"0","SegunCOR <- bind_rows(tidy_NoticiasDF %>% filter(Diario==""El Comercio (Ecuador)"")"
"0","                       , tidy_NoticiasDF %>% filter(Diario==""expreso.ec"")) %>% "
"0","  count(Diario, lemma) %>%"
"0","  group_by(Diario) %>%"
"0","  mutate(Proporcion = n / sum(n)) %>% "
"0","  select(-n) %>% "
"0","  spread(Diario, Proporcion)"
"0",""
"0","ggplot(SegunCOR, aes(x = `El Comercio (Ecuador)`"
"0","                       , y = `expreso.ec`)) +"
"0","  geom_abline(color = ""gray40"", lty = 2) +"
"0","  geom_jitter(alpha = 0.1, size = 2.5, width = 0.3, height = 0.3) +"
"0","  geom_text(aes(label = lemma), check_overlap = TRUE, vjust = 1.5, family = ""serif"") +"
"0","  scale_x_log10(labels = percent_format()) +"
"0","  scale_y_log10(labels = percent_format()) +"
"0","  labs(x = ""El Comercio"", y = ""El Telégrafo"")+"
"0","  theme(text = element_text(family = ""serif"", size = 16))"
