"0","DiccionarioPositivo = read.delim(""sentiment-lexicons/positive_words_es.txt"")"
"0","names(DiccionarioPositivo) = ""lemma"""
"0","DiccionarioPositivo$Sentimiento = ""Positivo"""
"0","DiccionarioNegativo = read.delim(""sentiment-lexicons/negative_words_es.txt"")"
"0","names(DiccionarioNegativo) = ""lemma"""
"0","DiccionarioNegativo$Sentimiento = ""Negativo"""
"0","DiccionarioSentimientos = rbind.data.frame(DiccionarioPositivo, DiccionarioNegativo)"
"0","DiccionarioSentimientos$Sentimiento[DiccionarioSentimientos$lemma==""paciente""] = ""Negativo"""
"0","DiccionarioSentimientos$Sentimiento[DiccionarioSentimientos$lemma==""agudo""] = ""Negativo"""
"0",""
"0","tidy_NoticiasDF %>%"
"0","  inner_join(DiccionarioSentimientos) %>%"
"0","  count(lemma, Sentimiento, sort = TRUE) %>% "
"0","  ungroup() -> SentimentAnalysis1"
"2","Joining, by = ""lemma""
"
"2","Column `lemma` joining character vector and factor, coercing into character vector"
"0","SentimentAnalysis1 %>%"
"0","  group_by(Sentimiento) %>%"
"0","  top_n(10) %>%"
"0","  ungroup() %>%"
"0","  mutate(value = reorder(lemma, n)) %>%"
"0","  ggplot(aes(value, n, fill = Sentimiento)) +"
"0","  geom_col(show.legend = FALSE) +"
"0","  facet_wrap(~Sentimiento, scales = ""free_y"") +"
"0","  labs(y = ""Frecuencia"", x = ""Lema"") +"
"0","  coord_flip() +"
"0","  theme(legend.position = ""none"")"
"2","Selecting by n
"
